matchId,summonerName,championName,kills,deaths,assists,win,goldEarned,damageDealtToChampions
KR_7858254806,,RekSai,5,3,0,True,9521,17869
KR_7858254806,,LeeSin,7,2,9,True,10084,13383
KR_7858254806,,Jayce,6,4,7,True,9400,17487
KR_7858254806,,Ziggs,4,3,8,True,10385,18399
KR_7858254806,,Pyke,2,5,11,True,6761,9376
KR_7858254806,,KSante,0,5,5,False,7224,18732
KR_7858254806,,MonkeyKing,4,4,2,False,8793,9748
KR_7858254806,,Zoe,4,2,8,False,7971,19503
KR_7858254806,,Kaisa,7,4,2,False,9472,12717
KR_7858254806,,Rakan,2,9,7,False,5882,5042
KR_7858151244,,Cassiopeia,2,6,11,True,9840,17447
KR_7858151244,,Viego,7,3,9,True,12946,17199
KR_7858151244,,Lissandra,3,0,12,True,13012,25527
KR_7858151244,,Aphelios,17,5,7,True,18688,43435
KR_7858151244,,Poppy,1,7,23,True,9609,15173
KR_7858151244,,Darius,5,3,6,False,12953,16459
KR_7858151244,,LeeSin,5,5,10,False,13447,20141
KR_7858151244,,Leblanc,4,4,5,False,10319,25387
KR_7858151244,,Kaisa,7,5,3,False,13477,18850
KR_7858151244,,Blitzcrank,0,13,13,False,7322,10829
KR_7858019563,,Darius,14,1,4,True,15121,22961
KR_7858019563,,Sylas,10,3,20,True,14698,24445
KR_7858019563,,Lissandra,9,3,13,True,13953,29261
KR_7858019563,,Ashe,2,4,16,True,12298,21098
KR_7858019563,,Pantheon,6,7,16,True,10658,27767
KR_7858019563,,Renekton,1,6,4,False,9631,11691
KR_7858019563,,LeeSin,5,9,3,False,10299,17180
KR_7858019563,,Leblanc,6,5,2,False,12124,25770
KR_7858019563,,Jhin,5,11,7,False,11012,17419
KR_7858019563,,Bard,1,10,12,False,7137,9144
KR_7857352690,,Maokai,7,5,6,False,12500,24904
KR_7857352690,,Shen,6,8,7,False,11100,40707
KR_7857352690,,Fiora,9,5,3,True,13250,47296
KR_7857352690,,Volibear,4,7,7,True,12600,36145
KR_7857352690,,Kaisa,11,8,2,True,10800,63170
KR_7857352690,,Annie,2,9,5,False,10000,18242
KR_7857352690,,Jhin,5,7,2,False,10000,27236
KR_7857352690,,Sett,4,9,5,False,11550,25358
KR_7857352690,,Rammus,13,4,6,True,17000,42203
KR_7857352690,,Morgana,5,8,12,True,15650,30543
KR_7857352690,,Morgana,2,7,10,True,13250,15989
KR_7857352690,,Sona,5,6,4,False,10110,17530
KR_7857352690,,Smolder,8,6,11,True,16602,47698
KR_7857352690,,Jhin,14,8,4,True,20900,80068
KR_7857352690,,Taliyah,9,6,3,False,11350,28621
KR_7857352690,,Irelia,4,6,8,False,11800,30634
KR_7856448015,,Azir,5,1,16,True,14645,37487
KR_7856448015,,Qiyana,11,2,5,True,14620,24428
KR_7856448015,,Syndra,6,6,7,True,11576,26528
KR_7856448015,,Xayah,13,5,10,True,15041,33547
KR_7856448015,,Rakan,0,3,24,True,8680,7455
KR_7856448015,,Pantheon,4,8,4,False,11425,14782
KR_7856448015,,LeeSin,6,6,5,False,11420,19872
KR_7856448015,,Akali,2,5,2,False,8296,14498
KR_7856448015,,Kaisa,3,8,4,False,10565,14959
KR_7856448015,,Rell,2,8,10,False,7699,9076
KR_7856357576,,Kled,12,7,12,True,14423,28092
KR_7856357576,,Brand,7,5,14,True,13930,17389
KR_7856357576,,Azir,4,6,6,True,11569,28240
KR_7856357576,,Jinx,16,2,8,True,15985,33332
KR_7856357576,,Thresh,1,5,17,True,8368,8023
KR_7856357576,,Orianna,3,13,11,False,9708,17939
KR_7856357576,,Sylas,10,7,7,False,12365,21899
KR_7856357576,,Yone,5,5,4,False,11665,22995
KR_7856357576,,Ashe,4,7,5,False,10154,15108
KR_7856357576,,Karma,3,8,11,False,7188,9685
KR_7856281659,,Ambessa,6,3,4,True,10504,18835
KR_7856281659,,Brand,11,2,8,True,13084,21509
KR_7856281659,,Jayce,6,6,8,True,10494,22299
KR_7856281659,,Tristana,10,5,8,True,14240,29038
KR_7856281659,,Leona,3,6,16,True,8407,12161
KR_7856281659,,Pantheon,6,9,2,False,8239,22723
KR_7856281659,,Qiyana,5,7,7,False,9761,17219
KR_7856281659,,Aurora,7,9,6,False,10815,24454
KR_7856281659,,Jhin,3,4,3,False,7881,7950
KR_7856281659,,Bard,1,7,7,False,6064,6915
KR_7856196441,,Jax,0,2,0,False,4625,7330
KR_7856196441,,Skarner,1,4,0,False,4739,4039
KR_7856196441,,Azir,1,4,1,False,5013,12209
KR_7856196441,,Senna,2,3,0,False,5618,11457
KR_7856196441,,Braum,2,2,2,False,4335,4809
KR_7856196441,,Ambessa,3,0,0,True,6435,12291
KR_7856196441,,Sylas,6,0,3,True,7101,8268
KR_7856196441,,Yone,1,1,3,True,5769,8064
KR_7856196441,,Corki,4,3,2,True,5581,14036
KR_7856196441,,Rell,1,2,6,True,4626,5691
KR_7855895357,,Twitch,3,6,1,False,6762,19560
KR_7855895357,,Darius,17,2,3,True,17156,58209
KR_7855895357,,LeeSin,7,5,5,True,13205,44300
KR_7855895357,,Yone,5,8,2,False,10550,32632
KR_7855895357,,Naafiri,4,6,5,False,11350,36553
KR_7855895357,,Poppy,4,1,16,True,14229,45745
KR_7855895357,,Aatrox,5,5,4,False,10074,27259
KR_7855895357,,Azir,4,9,4,False,10065,33796
KR_7855895357,,Akshan,6,6,4,False,10900,37107
KR_7855895357,,Riven,7,6,9,True,16330,58912
KR_7855895357,,Jax,3,7,9,True,11050,29660
KR_7855895357,,Camille,1,8,3,False,6753,11137
KR_7855895357,,Riven,10,5,3,True,11089,46008
KR_7855895357,,Galio,4,9,6,False,13221,35936
KR_7855895357,,Nautilus,5,6,7,True,12832,34162
KR_7855895357,,Renekton,9,5,7,True,14833,50369
KR_7855800422,,Jayce,2,7,13,True,10843,22354
KR_7855800422,,Diana,6,4,11,True,13630,21438
KR_7855800422,,Galio,12,3,11,True,14944,29808
KR_7855800422,,Kaisa,13,3,6,True,15222,29517
KR_7855800422,,Nautilus,1,6,16,True,8081,11550
KR_7855800422,,Sion,6,7,5,False,11167,17220
KR_7855800422,,Qiyana,5,8,5,False,10837,13611
KR_7855800422,,Katarina,7,6,2,False,10414,17665
KR_7855800422,,Xayah,3,6,3,False,10972,15298
KR_7855800422,,Poppy,2,7,10,False,7152,7603
